ID,User,Item
6887,c8938cf1-f9e1-11e9-8f3d-d43b041bfdb9,c89747fd-f9e1-11e9-8f3d-d43b041bfdb9
6888,c893fd2f-f9e1-11e9-8f3d-d43b041bfdb9,c8974675-f9e1-11e9-8f3d-d43b041bfdb9
6889,c8946f7a-f9e1-11e9-8f3d-d43b041bfdb9,c8974770-f9e1-11e9-8f3d-d43b041bfdb9
6890,c8938dd6-f9e1-11e9-8f3d-d43b041bfdb9,c897469a-f9e1-11e9-8f3d-d43b041bfdb9
6891,c895497e-f9e1-11e9-8f3d-d43b041bfdb9,c89747af-f9e1-11e9-8f3d-d43b041bfdb9
6892,c8946f85-f9e1-11e9-8f3d-d43b041bfdb9,c897b72f-f9e1-11e9-8f3d-d43b041bfdb9
6893,c8954aae-f9e1-11e9-8f3d-d43b041bfdb9,c89864b4-f9e1-11e9-8f3d-d43b041bfdb9
6894,c894dabb-f9e1-11e9-8f3d-d43b041bfdb9,c897b7dd-f9e1-11e9-8f3d-d43b041bfdb9
6895,c8954b1f-f9e1-11e9-8f3d-d43b041bfdb9,c897b66e-f9e1-11e9-8f3d-d43b041bfdb9
6896,c8954c20-f9e1-11e9-8f3d-d43b041bfdb9,c898635a-f9e1-11e9-8f3d-d43b041bfdb9
6897,c894da99-f9e1-11e9-8f3d-d43b041bfdb9,c897b4be-f9e1-11e9-8f3d-d43b041bfdb9
6898,c8938e10-f9e1-11e9-8f3d-d43b041bfdb9,c89746ca-f9e1-11e9-8f3d-d43b041bfdb9
6899,c894d98a-f9e1-11e9-8f3d-d43b041bfdb9,c8974585-f9e1-11e9-8f3d-d43b041bfdb9
6900,c894d9cf-f9e1-11e9-8f3d-d43b041bfdb9,c897b572-f9e1-11e9-8f3d-d43b041bfdb9
6901,c8954b68-f9e1-11e9-8f3d-d43b041bfdb9,c89745b6-f9e1-11e9-8f3d-d43b041bfdb9
6902,c894707e-f9e1-11e9-8f3d-d43b041bfdb9,c8974631-f9e1-11e9-8f3d-d43b041bfdb9
6903,c893fd59-f9e1-11e9-8f3d-d43b041bfdb9,c8974842-f9e1-11e9-8f3d-d43b041bfdb9
6904,c8954b1c-f9e1-11e9-8f3d-d43b041bfdb9,c8974858-f9e1-11e9-8f3d-d43b041bfdb9
6905,c8938bb9-f9e1-11e9-8f3d-d43b041bfdb9,c8974804-f9e1-11e9-8f3d-d43b041bfdb9
6906,c893f9f2-f9e1-11e9-8f3d-d43b041bfdb9,c8986468-f9e1-11e9-8f3d-d43b041bfdb9
6907,c8938c07-f9e1-11e9-8f3d-d43b041bfdb9,c89744d3-f9e1-11e9-8f3d-d43b041bfdb9
6908,c894daf0-f9e1-11e9-8f3d-d43b041bfdb9,c897b5ac-f9e1-11e9-8f3d-d43b041bfdb9
6909,c893fa77-f9e1-11e9-8f3d-d43b041bfdb9,c89863f4-f9e1-11e9-8f3d-d43b041bfdb9
6910,c8954a56-f9e1-11e9-8f3d-d43b041bfdb9,c897b6c7-f9e1-11e9-8f3d-d43b041bfdb9
6911,c8954a2f-f9e1-11e9-8f3d-d43b041bfdb9,c89862ff-f9e1-11e9-8f3d-d43b041bfdb9
6912,c8938bba-f9e1-11e9-8f3d-d43b041bfdb9,c89863a7-f9e1-11e9-8f3d-d43b041bfdb9
6913,c8946d9e-f9e1-11e9-8f3d-d43b041bfdb9,c897b70f-f9e1-11e9-8f3d-d43b041bfdb9
6914,c893fcea-f9e1-11e9-8f3d-d43b041bfdb9,c897b577-f9e1-11e9-8f3d-d43b041bfdb9
6915,c893fa80-f9e1-11e9-8f3d-d43b041bfdb9,c897b86b-f9e1-11e9-8f3d-d43b041bfdb9
6916,c8954b0a-f9e1-11e9-8f3d-d43b041bfdb9,c897b4e4-f9e1-11e9-8f3d-d43b041bfdb9
6917,c894d9c3-f9e1-11e9-8f3d-d43b041bfdb9,c89744e4-f9e1-11e9-8f3d-d43b041bfdb9
6918,c8938cd2-f9e1-11e9-8f3d-d43b041bfdb9,c897b60d-f9e1-11e9-8f3d-d43b041bfdb9
6919,c8954c31-f9e1-11e9-8f3d-d43b041bfdb9,c89744b4-f9e1-11e9-8f3d-d43b041bfdb9
6920,c8954b37-f9e1-11e9-8f3d-d43b041bfdb9,c897483c-f9e1-11e9-8f3d-d43b041bfdb9
6921,c8938eae-f9e1-11e9-8f3d-d43b041bfdb9,c897b64d-f9e1-11e9-8f3d-d43b041bfdb9
6922,c8938d7c-f9e1-11e9-8f3d-d43b041bfdb9,c89745da-f9e1-11e9-8f3d-d43b041bfdb9
6923,c893fc5c-f9e1-11e9-8f3d-d43b041bfdb9,c8974791-f9e1-11e9-8f3d-d43b041bfdb9
6924,c8938cda-f9e1-11e9-8f3d-d43b041bfdb9,c8974645-f9e1-11e9-8f3d-d43b041bfdb9
6925,c8954b4c-f9e1-11e9-8f3d-d43b041bfdb9,c8974628-f9e1-11e9-8f3d-d43b041bfdb9
6926,c8954a0c-f9e1-11e9-8f3d-d43b041bfdb9,c8986395-f9e1-11e9-8f3d-d43b041bfdb9
6927,c893f9d0-f9e1-11e9-8f3d-d43b041bfdb9,c897b60d-f9e1-11e9-8f3d-d43b041bfdb9
6928,c893f9ea-f9e1-11e9-8f3d-d43b041bfdb9,c897b7fc-f9e1-11e9-8f3d-d43b041bfdb9
6929,c89549d7-f9e1-11e9-8f3d-d43b041bfdb9,c897b7ec-f9e1-11e9-8f3d-d43b041bfdb9
6930,c894d95a-f9e1-11e9-8f3d-d43b041bfdb9,c89747ff-f9e1-11e9-8f3d-d43b041bfdb9
6931,c8954ba4-f9e1-11e9-8f3d-d43b041bfdb9,c897b60d-f9e1-11e9-8f3d-d43b041bfdb9
6932,c8946de7-f9e1-11e9-8f3d-d43b041bfdb9,c897b82a-f9e1-11e9-8f3d-d43b041bfdb9
6933,c8954c0b-f9e1-11e9-8f3d-d43b041bfdb9,c89746b5-f9e1-11e9-8f3d-d43b041bfdb9
6934,c893fc97-f9e1-11e9-8f3d-d43b041bfdb9,c89747ec-f9e1-11e9-8f3d-d43b041bfdb9
6935,c893fc6e-f9e1-11e9-8f3d-d43b041bfdb9,c897b6de-f9e1-11e9-8f3d-d43b041bfdb9
6936,c8938c87-f9e1-11e9-8f3d-d43b041bfdb9,c89745fe-f9e1-11e9-8f3d-d43b041bfdb9
6937,c8938f4a-f9e1-11e9-8f3d-d43b041bfdb9,c89863a8-f9e1-11e9-8f3d-d43b041bfdb9
6938,c8938e97-f9e1-11e9-8f3d-d43b041bfdb9,c897b538-f9e1-11e9-8f3d-d43b041bfdb9
6939,c893fa47-f9e1-11e9-8f3d-d43b041bfdb9,c897b6cd-f9e1-11e9-8f3d-d43b041bfdb9
6940,c89549ac-f9e1-11e9-8f3d-d43b041bfdb9,c897b502-f9e1-11e9-8f3d-d43b041bfdb9
6941,c894d8bc-f9e1-11e9-8f3d-d43b041bfdb9,c89862eb-f9e1-11e9-8f3d-d43b041bfdb9
6942,c89470e8-f9e1-11e9-8f3d-d43b041bfdb9,c89863a0-f9e1-11e9-8f3d-d43b041bfdb9
6943,c89548fb-f9e1-11e9-8f3d-d43b041bfdb9,c8974677-f9e1-11e9-8f3d-d43b041bfdb9
6944,c894dc12-f9e1-11e9-8f3d-d43b041bfdb9,c897b807-f9e1-11e9-8f3d-d43b041bfdb9
6945,c894d8c8-f9e1-11e9-8f3d-d43b041bfdb9,c897b613-f9e1-11e9-8f3d-d43b041bfdb9
6946,c894dc09-f9e1-11e9-8f3d-d43b041bfdb9,c8974685-f9e1-11e9-8f3d-d43b041bfdb9
6947,c8938c79-f9e1-11e9-8f3d-d43b041bfdb9,c89746ac-f9e1-11e9-8f3d-d43b041bfdb9
6948,c893fc90-f9e1-11e9-8f3d-d43b041bfdb9,c8986427-f9e1-11e9-8f3d-d43b041bfdb9
6949,c893fb64-f9e1-11e9-8f3d-d43b041bfdb9,c8974761-f9e1-11e9-8f3d-d43b041bfdb9
6950,c89470e2-f9e1-11e9-8f3d-d43b041bfdb9,c8974669-f9e1-11e9-8f3d-d43b041bfdb9
6951,c894d8b8-f9e1-11e9-8f3d-d43b041bfdb9,c897b562-f9e1-11e9-8f3d-d43b041bfdb9
6952,c8954a8e-f9e1-11e9-8f3d-d43b041bfdb9,c897477f-f9e1-11e9-8f3d-d43b041bfdb9
6953,c893fb9e-f9e1-11e9-8f3d-d43b041bfdb9,c89745c6-f9e1-11e9-8f3d-d43b041bfdb9
6954,c893fa0e-f9e1-11e9-8f3d-d43b041bfdb9,c897b778-f9e1-11e9-8f3d-d43b041bfdb9
6955,c893fb54-f9e1-11e9-8f3d-d43b041bfdb9,c897b5f7-f9e1-11e9-8f3d-d43b041bfdb9
6956,c8938ce9-f9e1-11e9-8f3d-d43b041bfdb9,c89745a4-f9e1-11e9-8f3d-d43b041bfdb9
6957,c894dba2-f9e1-11e9-8f3d-d43b041bfdb9,c897b4dd-f9e1-11e9-8f3d-d43b041bfdb9
6958,c8947012-f9e1-11e9-8f3d-d43b041bfdb9,c897b7a4-f9e1-11e9-8f3d-d43b041bfdb9
6959,c8946fcb-f9e1-11e9-8f3d-d43b041bfdb9,c897475b-f9e1-11e9-8f3d-d43b041bfdb9
6960,c895498f-f9e1-11e9-8f3d-d43b041bfdb9,c89863ab-f9e1-11e9-8f3d-d43b041bfdb9
6961,c893f9be-f9e1-11e9-8f3d-d43b041bfdb9,c898639b-f9e1-11e9-8f3d-d43b041bfdb9
6962,c8938cf6-f9e1-11e9-8f3d-d43b041bfdb9,c897b60f-f9e1-11e9-8f3d-d43b041bfdb9
6963,c8938cb0-f9e1-11e9-8f3d-d43b041bfdb9,c897b533-f9e1-11e9-8f3d-d43b041bfdb9
6964,c8946ed6-f9e1-11e9-8f3d-d43b041bfdb9,c897b5c6-f9e1-11e9-8f3d-d43b041bfdb9
6965,c89548d7-f9e1-11e9-8f3d-d43b041bfdb9,c897467f-f9e1-11e9-8f3d-d43b041bfdb9
6966,c8947103-f9e1-11e9-8f3d-d43b041bfdb9,c8974783-f9e1-11e9-8f3d-d43b041bfdb9
6967,c894dc1b-f9e1-11e9-8f3d-d43b041bfdb9,c8986467-f9e1-11e9-8f3d-d43b041bfdb9
6968,c8938d98-f9e1-11e9-8f3d-d43b041bfdb9,c897b760-f9e1-11e9-8f3d-d43b041bfdb9
6969,c893fad8-f9e1-11e9-8f3d-d43b041bfdb9,c897457b-f9e1-11e9-8f3d-d43b041bfdb9
6970,c894705a-f9e1-11e9-8f3d-d43b041bfdb9,c897b5cf-f9e1-11e9-8f3d-d43b041bfdb9
6971,c8946e8c-f9e1-11e9-8f3d-d43b041bfdb9,c897460c-f9e1-11e9-8f3d-d43b041bfdb9
6972,c8954c27-f9e1-11e9-8f3d-d43b041bfdb9,c897b6c4-f9e1-11e9-8f3d-d43b041bfdb9
6973,c8938d77-f9e1-11e9-8f3d-d43b041bfdb9,c898634a-f9e1-11e9-8f3d-d43b041bfdb9
6974,c8954c71-f9e1-11e9-8f3d-d43b041bfdb9,c897476e-f9e1-11e9-8f3d-d43b041bfdb9
6975,c8938bb0-f9e1-11e9-8f3d-d43b041bfdb9,c897b588-f9e1-11e9-8f3d-d43b041bfdb9
6976,c894da21-f9e1-11e9-8f3d-d43b041bfdb9,c897b5cc-f9e1-11e9-8f3d-d43b041bfdb9
6977,c8954bc3-f9e1-11e9-8f3d-d43b041bfdb9,c897b75e-f9e1-11e9-8f3d-d43b041bfdb9
6978,c8947178-f9e1-11e9-8f3d-d43b041bfdb9,c897468f-f9e1-11e9-8f3d-d43b041bfdb9
6979,c8938dca-f9e1-11e9-8f3d-d43b041bfdb9,c89745f0-f9e1-11e9-8f3d-d43b041bfdb9
6980,c894713c-f9e1-11e9-8f3d-d43b041bfdb9,c897b523-f9e1-11e9-8f3d-d43b041bfdb9
6981,c893fa00-f9e1-11e9-8f3d-d43b041bfdb9,c897b776-f9e1-11e9-8f3d-d43b041bfdb9
6982,c8946fda-f9e1-11e9-8f3d-d43b041bfdb9,c8986387-f9e1-11e9-8f3d-d43b041bfdb9
6983,c894daa0-f9e1-11e9-8f3d-d43b041bfdb9,c8974802-f9e1-11e9-8f3d-d43b041bfdb9
6984,c893fcca-f9e1-11e9-8f3d-d43b041bfdb9,c897b59f-f9e1-11e9-8f3d-d43b041bfdb9
6985,c8954ba4-f9e1-11e9-8f3d-d43b041bfdb9,c89863c0-f9e1-11e9-8f3d-d43b041bfdb9
6986,c8954a8e-f9e1-11e9-8f3d-d43b041bfdb9,c897461a-f9e1-11e9-8f3d-d43b041bfdb9
6987,c8946f63-f9e1-11e9-8f3d-d43b041bfdb9,c897b5d2-f9e1-11e9-8f3d-d43b041bfdb9
6988,c89548f8-f9e1-11e9-8f3d-d43b041bfdb9,c89747d4-f9e1-11e9-8f3d-d43b041bfdb9
6989,c8938de8-f9e1-11e9-8f3d-d43b041bfdb9,c89747fa-f9e1-11e9-8f3d-d43b041bfdb9
6990,c8946ed7-f9e1-11e9-8f3d-d43b041bfdb9,c897b658-f9e1-11e9-8f3d-d43b041bfdb9
6991,c894daaf-f9e1-11e9-8f3d-d43b041bfdb9,c89745af-f9e1-11e9-8f3d-d43b041bfdb9
6992,c8954c64-f9e1-11e9-8f3d-d43b041bfdb9,c8974819-f9e1-11e9-8f3d-d43b041bfdb9
6993,c89548e5-f9e1-11e9-8f3d-d43b041bfdb9,c897b7cc-f9e1-11e9-8f3d-d43b041bfdb9
6994,c8947147-f9e1-11e9-8f3d-d43b041bfdb9,c897b7d8-f9e1-11e9-8f3d-d43b041bfdb9
6995,c893fa3c-f9e1-11e9-8f3d-d43b041bfdb9,c897b5f7-f9e1-11e9-8f3d-d43b041bfdb9
6996,c8954a96-f9e1-11e9-8f3d-d43b041bfdb9,c89745a0-f9e1-11e9-8f3d-d43b041bfdb9
6997,c8938f36-f9e1-11e9-8f3d-d43b041bfdb9,c897b64f-f9e1-11e9-8f3d-d43b041bfdb9
6998,c893fa29-f9e1-11e9-8f3d-d43b041bfdb9,c897b742-f9e1-11e9-8f3d-d43b041bfdb9
6999,c8946f6a-f9e1-11e9-8f3d-d43b041bfdb9,c89747aa-f9e1-11e9-8f3d-d43b041bfdb9
7000,c8954a7e-f9e1-11e9-8f3d-d43b041bfdb9,c897b5d5-f9e1-11e9-8f3d-d43b041bfdb9
7001,c894d95f-f9e1-11e9-8f3d-d43b041bfdb9,c898643d-f9e1-11e9-8f3d-d43b041bfdb9
7002,c89548dd-f9e1-11e9-8f3d-d43b041bfdb9,c897b502-f9e1-11e9-8f3d-d43b041bfdb9
7003,c8946fca-f9e1-11e9-8f3d-d43b041bfdb9,c897b51a-f9e1-11e9-8f3d-d43b041bfdb9
7004,c894d980-f9e1-11e9-8f3d-d43b041bfdb9,c8986470-f9e1-11e9-8f3d-d43b041bfdb9
7005,c8954be8-f9e1-11e9-8f3d-d43b041bfdb9,c89747ad-f9e1-11e9-8f3d-d43b041bfdb9
7006,c89549f6-f9e1-11e9-8f3d-d43b041bfdb9,c897b798-f9e1-11e9-8f3d-d43b041bfdb9
7007,c894707c-f9e1-11e9-8f3d-d43b041bfdb9,c89745eb-f9e1-11e9-8f3d-d43b041bfdb9
7008,c894d985-f9e1-11e9-8f3d-d43b041bfdb9,c897b821-f9e1-11e9-8f3d-d43b041bfdb9
7009,c8938c68-f9e1-11e9-8f3d-d43b041bfdb9,c8974573-f9e1-11e9-8f3d-d43b041bfdb9
7010,c8946e63-f9e1-11e9-8f3d-d43b041bfdb9,c8986375-f9e1-11e9-8f3d-d43b041bfdb9
7011,c8946e3e-f9e1-11e9-8f3d-d43b041bfdb9,c8974673-f9e1-11e9-8f3d-d43b041bfdb9
7012,c894dae5-f9e1-11e9-8f3d-d43b041bfdb9,c897474d-f9e1-11e9-8f3d-d43b041bfdb9
7013,c894d910-f9e1-11e9-8f3d-d43b041bfdb9,c89747ae-f9e1-11e9-8f3d-d43b041bfdb9
7014,c894dae9-f9e1-11e9-8f3d-d43b041bfdb9,c897b5cb-f9e1-11e9-8f3d-d43b041bfdb9
7015,c894d9f8-f9e1-11e9-8f3d-d43b041bfdb9,c8974578-f9e1-11e9-8f3d-d43b041bfdb9
7016,c893fce7-f9e1-11e9-8f3d-d43b041bfdb9,c8974716-f9e1-11e9-8f3d-d43b041bfdb9
7017,c8954abe-f9e1-11e9-8f3d-d43b041bfdb9,c89863d6-f9e1-11e9-8f3d-d43b041bfdb9
7018,c894da4f-f9e1-11e9-8f3d-d43b041bfdb9,c89864bc-f9e1-11e9-8f3d-d43b041bfdb9
7019,c8938efa-f9e1-11e9-8f3d-d43b041bfdb9,c897b503-f9e1-11e9-8f3d-d43b041bfdb9
7020,c894da5d-f9e1-11e9-8f3d-d43b041bfdb9,c8986475-f9e1-11e9-8f3d-d43b041bfdb9
7021,c893fc39-f9e1-11e9-8f3d-d43b041bfdb9,c898633e-f9e1-11e9-8f3d-d43b041bfdb9
7022,c8947048-f9e1-11e9-8f3d-d43b041bfdb9,c8974611-f9e1-11e9-8f3d-d43b041bfdb9
7023,c89470ec-f9e1-11e9-8f3d-d43b041bfdb9,c897455a-f9e1-11e9-8f3d-d43b041bfdb9
7024,c893fa04-f9e1-11e9-8f3d-d43b041bfdb9,c897b5a0-f9e1-11e9-8f3d-d43b041bfdb9
7025,c8946fdb-f9e1-11e9-8f3d-d43b041bfdb9,c897b639-f9e1-11e9-8f3d-d43b041bfdb9
7026,c894dae3-f9e1-11e9-8f3d-d43b041bfdb9,c897b580-f9e1-11e9-8f3d-d43b041bfdb9
7027,c893fadb-f9e1-11e9-8f3d-d43b041bfdb9,c89746df-f9e1-11e9-8f3d-d43b041bfdb9
7028,c8947176-f9e1-11e9-8f3d-d43b041bfdb9,c897b7bb-f9e1-11e9-8f3d-d43b041bfdb9
7029,c8938ef7-f9e1-11e9-8f3d-d43b041bfdb9,c897b4f3-f9e1-11e9-8f3d-d43b041bfdb9
7030,c893faf5-f9e1-11e9-8f3d-d43b041bfdb9,c89746f0-f9e1-11e9-8f3d-d43b041bfdb9
7031,c8938c27-f9e1-11e9-8f3d-d43b041bfdb9,c89744af-f9e1-11e9-8f3d-d43b041bfdb9
7032,c8954b41-f9e1-11e9-8f3d-d43b041bfdb9,c8974540-f9e1-11e9-8f3d-d43b041bfdb9
7033,c893fb46-f9e1-11e9-8f3d-d43b041bfdb9,c897b7d8-f9e1-11e9-8f3d-d43b041bfdb9
7034,c893fcb5-f9e1-11e9-8f3d-d43b041bfdb9,c897b640-f9e1-11e9-8f3d-d43b041bfdb9
7035,c894da9a-f9e1-11e9-8f3d-d43b041bfdb9,c89745e8-f9e1-11e9-8f3d-d43b041bfdb9
7036,c89470e9-f9e1-11e9-8f3d-d43b041bfdb9,c898636d-f9e1-11e9-8f3d-d43b041bfdb9
7037,c893fc72-f9e1-11e9-8f3d-d43b041bfdb9,c897b72f-f9e1-11e9-8f3d-d43b041bfdb9
7038,c894d96a-f9e1-11e9-8f3d-d43b041bfdb9,c897b689-f9e1-11e9-8f3d-d43b041bfdb9
7039,c893faf8-f9e1-11e9-8f3d-d43b041bfdb9,c897b508-f9e1-11e9-8f3d-d43b041bfdb9
7040,c894dac7-f9e1-11e9-8f3d-d43b041bfdb9,c898647c-f9e1-11e9-8f3d-d43b041bfdb9
7041,c8947112-f9e1-11e9-8f3d-d43b041bfdb9,c897b6bd-f9e1-11e9-8f3d-d43b041bfdb9
7042,c895491c-f9e1-11e9-8f3d-d43b041bfdb9,c89747f8-f9e1-11e9-8f3d-d43b041bfdb9
7043,c8947046-f9e1-11e9-8f3d-d43b041bfdb9,c8986486-f9e1-11e9-8f3d-d43b041bfdb9
7044,c8947046-f9e1-11e9-8f3d-d43b041bfdb9,c897452c-f9e1-11e9-8f3d-d43b041bfdb9
7045,c8938dc4-f9e1-11e9-8f3d-d43b041bfdb9,c8974571-f9e1-11e9-8f3d-d43b041bfdb9
7046,c8938cdc-f9e1-11e9-8f3d-d43b041bfdb9,c8974787-f9e1-11e9-8f3d-d43b041bfdb9
7047,c894d98f-f9e1-11e9-8f3d-d43b041bfdb9,c897479c-f9e1-11e9-8f3d-d43b041bfdb9
7048,c8954998-f9e1-11e9-8f3d-d43b041bfdb9,c897b5d5-f9e1-11e9-8f3d-d43b041bfdb9
7049,c8938c98-f9e1-11e9-8f3d-d43b041bfdb9,c89747ad-f9e1-11e9-8f3d-d43b041bfdb9
7050,c8954aec-f9e1-11e9-8f3d-d43b041bfdb9,c897b594-f9e1-11e9-8f3d-d43b041bfdb9
7051,c894d848-f9e1-11e9-8f3d-d43b041bfdb9,c8974739-f9e1-11e9-8f3d-d43b041bfdb9
7052,c8938d11-f9e1-11e9-8f3d-d43b041bfdb9,c897b4aa-f9e1-11e9-8f3d-d43b041bfdb9
7053,c894dc18-f9e1-11e9-8f3d-d43b041bfdb9,c897b4ce-f9e1-11e9-8f3d-d43b041bfdb9
7054,c893f9f1-f9e1-11e9-8f3d-d43b041bfdb9,c8986319-f9e1-11e9-8f3d-d43b041bfdb9
7055,c8954ae5-f9e1-11e9-8f3d-d43b041bfdb9,c89746ca-f9e1-11e9-8f3d-d43b041bfdb9
7056,c894707c-f9e1-11e9-8f3d-d43b041bfdb9,c897b5f0-f9e1-11e9-8f3d-d43b041bfdb9
7057,c8947178-f9e1-11e9-8f3d-d43b041bfdb9,c8974653-f9e1-11e9-8f3d-d43b041bfdb9
7058,c8954aca-f9e1-11e9-8f3d-d43b041bfdb9,c8986489-f9e1-11e9-8f3d-d43b041bfdb9
7059,c894db25-f9e1-11e9-8f3d-d43b041bfdb9,c897b7fb-f9e1-11e9-8f3d-d43b041bfdb9
7060,c894dbe8-f9e1-11e9-8f3d-d43b041bfdb9,c89862f7-f9e1-11e9-8f3d-d43b041bfdb9
7061,c893fb82-f9e1-11e9-8f3d-d43b041bfdb9,c897b52f-f9e1-11e9-8f3d-d43b041bfdb9
7062,c893fb36-f9e1-11e9-8f3d-d43b041bfdb9,c8974715-f9e1-11e9-8f3d-d43b041bfdb9
7063,c8954c1f-f9e1-11e9-8f3d-d43b041bfdb9,c8986352-f9e1-11e9-8f3d-d43b041bfdb9
7064,c89548dd-f9e1-11e9-8f3d-d43b041bfdb9,c897b6e6-f9e1-11e9-8f3d-d43b041bfdb9
7065,c8946dfb-f9e1-11e9-8f3d-d43b041bfdb9,c897b83c-f9e1-11e9-8f3d-d43b041bfdb9
7066,c894703d-f9e1-11e9-8f3d-d43b041bfdb9,c8974780-f9e1-11e9-8f3d-d43b041bfdb9
7067,c8947175-f9e1-11e9-8f3d-d43b041bfdb9,c897b86b-f9e1-11e9-8f3d-d43b041bfdb9
7068,c894d93b-f9e1-11e9-8f3d-d43b041bfdb9,c897b750-f9e1-11e9-8f3d-d43b041bfdb9
7069,c8954965-f9e1-11e9-8f3d-d43b041bfdb9,c89862de-f9e1-11e9-8f3d-d43b041bfdb9
7070,c894d9a6-f9e1-11e9-8f3d-d43b041bfdb9,c897452c-f9e1-11e9-8f3d-d43b041bfdb9
7071,c893fb03-f9e1-11e9-8f3d-d43b041bfdb9,c897b556-f9e1-11e9-8f3d-d43b041bfdb9
7072,c8938ca2-f9e1-11e9-8f3d-d43b041bfdb9,c8974747-f9e1-11e9-8f3d-d43b041bfdb9
7073,c8954b4e-f9e1-11e9-8f3d-d43b041bfdb9,c8974699-f9e1-11e9-8f3d-d43b041bfdb9
7074,c8954af2-f9e1-11e9-8f3d-d43b041bfdb9,c897b86a-f9e1-11e9-8f3d-d43b041bfdb9
7075,c8954ba9-f9e1-11e9-8f3d-d43b041bfdb9,c897456f-f9e1-11e9-8f3d-d43b041bfdb9
7076,c8946fc4-f9e1-11e9-8f3d-d43b041bfdb9,c897b72b-f9e1-11e9-8f3d-d43b041bfdb9
7077,c894daf8-f9e1-11e9-8f3d-d43b041bfdb9,c89747f0-f9e1-11e9-8f3d-d43b041bfdb9
7078,c893fad0-f9e1-11e9-8f3d-d43b041bfdb9,c89747d2-f9e1-11e9-8f3d-d43b041bfdb9
7079,c8954bbe-f9e1-11e9-8f3d-d43b041bfdb9,c897b714-f9e1-11e9-8f3d-d43b041bfdb9
7080,c893fb9b-f9e1-11e9-8f3d-d43b041bfdb9,c897b818-f9e1-11e9-8f3d-d43b041bfdb9
7081,c894d956-f9e1-11e9-8f3d-d43b041bfdb9,c897b786-f9e1-11e9-8f3d-d43b041bfdb9
7082,c8947039-f9e1-11e9-8f3d-d43b041bfdb9,c897b640-f9e1-11e9-8f3d-d43b041bfdb9
7083,c8946e08-f9e1-11e9-8f3d-d43b041bfdb9,c89864cc-f9e1-11e9-8f3d-d43b041bfdb9
7084,c8938d55-f9e1-11e9-8f3d-d43b041bfdb9,c8986336-f9e1-11e9-8f3d-d43b041bfdb9
7085,c8954c60-f9e1-11e9-8f3d-d43b041bfdb9,c897b6d8-f9e1-11e9-8f3d-d43b041bfdb9
7086,c8954b1d-f9e1-11e9-8f3d-d43b041bfdb9,c897b839-f9e1-11e9-8f3d-d43b041bfdb9
7087,c894d885-f9e1-11e9-8f3d-d43b041bfdb9,c897b78e-f9e1-11e9-8f3d-d43b041bfdb9
7088,c89549fd-f9e1-11e9-8f3d-d43b041bfdb9,c897b701-f9e1-11e9-8f3d-d43b041bfdb9
7089,c893fb15-f9e1-11e9-8f3d-d43b041bfdb9,c898646f-f9e1-11e9-8f3d-d43b041bfdb9
7090,c8938c1c-f9e1-11e9-8f3d-d43b041bfdb9,c898641c-f9e1-11e9-8f3d-d43b041bfdb9
7091,c894da8d-f9e1-11e9-8f3d-d43b041bfdb9,c897b72d-f9e1-11e9-8f3d-d43b041bfdb9
7092,c895491b-f9e1-11e9-8f3d-d43b041bfdb9,c89864b6-f9e1-11e9-8f3d-d43b041bfdb9
7093,c8946f2e-f9e1-11e9-8f3d-d43b041bfdb9,c897b71c-f9e1-11e9-8f3d-d43b041bfdb9
7094,c893f9bd-f9e1-11e9-8f3d-d43b041bfdb9,c8974856-f9e1-11e9-8f3d-d43b041bfdb9
7095,c894db70-f9e1-11e9-8f3d-d43b041bfdb9,c897b622-f9e1-11e9-8f3d-d43b041bfdb9
7096,c8954aec-f9e1-11e9-8f3d-d43b041bfdb9,c8986420-f9e1-11e9-8f3d-d43b041bfdb9
7097,c8938e9e-f9e1-11e9-8f3d-d43b041bfdb9,c898630b-f9e1-11e9-8f3d-d43b041bfdb9
7098,c89548f5-f9e1-11e9-8f3d-d43b041bfdb9,c897b62c-f9e1-11e9-8f3d-d43b041bfdb9
7099,c8938f06-f9e1-11e9-8f3d-d43b041bfdb9,c8974512-f9e1-11e9-8f3d-d43b041bfdb9
7100,c8938f2f-f9e1-11e9-8f3d-d43b041bfdb9,c897b598-f9e1-11e9-8f3d-d43b041bfdb9
7101,c894d89d-f9e1-11e9-8f3d-d43b041bfdb9,c8974529-f9e1-11e9-8f3d-d43b041bfdb9
7102,c894d977-f9e1-11e9-8f3d-d43b041bfdb9,c89747ce-f9e1-11e9-8f3d-d43b041bfdb9
7103,c894d854-f9e1-11e9-8f3d-d43b041bfdb9,c898649c-f9e1-11e9-8f3d-d43b041bfdb9
7104,c894d912-f9e1-11e9-8f3d-d43b041bfdb9,c8974725-f9e1-11e9-8f3d-d43b041bfdb9
7105,c8946d9d-f9e1-11e9-8f3d-d43b041bfdb9,c897461f-f9e1-11e9-8f3d-d43b041bfdb9
7106,c8946f26-f9e1-11e9-8f3d-d43b041bfdb9,c89747e8-f9e1-11e9-8f3d-d43b041bfdb9
7107,c893fd64-f9e1-11e9-8f3d-d43b041bfdb9,c89862f1-f9e1-11e9-8f3d-d43b041bfdb9
7108,c893fc80-f9e1-11e9-8f3d-d43b041bfdb9,c89744e3-f9e1-11e9-8f3d-d43b041bfdb9
