User,LastLogin,IsDisabled
a06e48b9-f9de-11e9-8f3d-d43b041bfdb9,963,0
a06e48ba-f9de-11e9-8f3d-d43b041bfdb9,573,0
a06e48bb-f9de-11e9-8f3d-d43b041bfdb9,660,0
a06e48bc-f9de-11e9-8f3d-d43b041bfdb9,653,0
a06e48bd-f9de-11e9-8f3d-d43b041bfdb9,271,0
a06e48be-f9de-11e9-8f3d-d43b041bfdb9,987,0
a06e48bf-f9de-11e9-8f3d-d43b041bfdb9,212,0
a06e48c0-f9de-11e9-8f3d-d43b041bfdb9,51,0
a06e48c1-f9de-11e9-8f3d-d43b041bfdb9,268,0
a06e48c2-f9de-11e9-8f3d-d43b041bfdb9,307,1
a06e48c3-f9de-11e9-8f3d-d43b041bfdb9,823,0
a06e48c4-f9de-11e9-8f3d-d43b041bfdb9,821,0
a06e48c5-f9de-11e9-8f3d-d43b041bfdb9,368,1
a06e48c6-f9de-11e9-8f3d-d43b041bfdb9,514,0
a06e48c7-f9de-11e9-8f3d-d43b041bfdb9,662,0
a06e48c8-f9de-11e9-8f3d-d43b041bfdb9,569,0
a06e48c9-f9de-11e9-8f3d-d43b041bfdb9,641,0
a06e48ca-f9de-11e9-8f3d-d43b041bfdb9,736,0
a06e48cb-f9de-11e9-8f3d-d43b041bfdb9,792,0
a06e48cc-f9de-11e9-8f3d-d43b041bfdb9,656,0
a06e48cd-f9de-11e9-8f3d-d43b041bfdb9,325,1
a06e48ce-f9de-11e9-8f3d-d43b041bfdb9,390,0
a06e48cf-f9de-11e9-8f3d-d43b041bfdb9,946,0
a06e48d0-f9de-11e9-8f3d-d43b041bfdb9,490,0
a06e48d1-f9de-11e9-8f3d-d43b041bfdb9,672,0
a06e48d2-f9de-11e9-8f3d-d43b041bfdb9,609,0
a06e48d3-f9de-11e9-8f3d-d43b041bfdb9,863,0
a06e48d4-f9de-11e9-8f3d-d43b041bfdb9,925,0
a06e48d5-f9de-11e9-8f3d-d43b041bfdb9,622,0
a06e48d6-f9de-11e9-8f3d-d43b041bfdb9,124,0
a06e48d7-f9de-11e9-8f3d-d43b041bfdb9,959,0
a06e48d8-f9de-11e9-8f3d-d43b041bfdb9,617,0
a06e48d9-f9de-11e9-8f3d-d43b041bfdb9,69,0
a06e48da-f9de-11e9-8f3d-d43b041bfdb9,653,0
a06e48db-f9de-11e9-8f3d-d43b041bfdb9,296,0
a06e48dc-f9de-11e9-8f3d-d43b041bfdb9,943,0
a06e48dd-f9de-11e9-8f3d-d43b041bfdb9,957,0
a06e48de-f9de-11e9-8f3d-d43b041bfdb9,595,1
a06e48df-f9de-11e9-8f3d-d43b041bfdb9,374,0
a06e48e0-f9de-11e9-8f3d-d43b041bfdb9,326,0
a06e48e1-f9de-11e9-8f3d-d43b041bfdb9,307,0
a06e48e2-f9de-11e9-8f3d-d43b041bfdb9,489,0
a06e48e3-f9de-11e9-8f3d-d43b041bfdb9,158,0
a06e48e4-f9de-11e9-8f3d-d43b041bfdb9,663,0
a06e48e5-f9de-11e9-8f3d-d43b041bfdb9,429,0
a06e48e6-f9de-11e9-8f3d-d43b041bfdb9,660,0
a06e48e7-f9de-11e9-8f3d-d43b041bfdb9,98,0
a06e48e8-f9de-11e9-8f3d-d43b041bfdb9,548,0
a06e48e9-f9de-11e9-8f3d-d43b041bfdb9,382,0
a06e48ea-f9de-11e9-8f3d-d43b041bfdb9,101,0
a06e48eb-f9de-11e9-8f3d-d43b041bfdb9,715,0
a06e48ec-f9de-11e9-8f3d-d43b041bfdb9,209,0
a06e48ed-f9de-11e9-8f3d-d43b041bfdb9,364,0
a06e48ee-f9de-11e9-8f3d-d43b041bfdb9,731,0
a06e48ef-f9de-11e9-8f3d-d43b041bfdb9,770,0
a06e48f0-f9de-11e9-8f3d-d43b041bfdb9,904,0
a06e48f1-f9de-11e9-8f3d-d43b041bfdb9,166,0
a06e48f2-f9de-11e9-8f3d-d43b041bfdb9,80,0
a06e48f3-f9de-11e9-8f3d-d43b041bfdb9,812,0
a06e48f4-f9de-11e9-8f3d-d43b041bfdb9,535,0
a06e48f5-f9de-11e9-8f3d-d43b041bfdb9,51,0
a06e48f6-f9de-11e9-8f3d-d43b041bfdb9,150,1
a06e48f7-f9de-11e9-8f3d-d43b041bfdb9,293,0
a06e48f8-f9de-11e9-8f3d-d43b041bfdb9,579,0
a06e48f9-f9de-11e9-8f3d-d43b041bfdb9,188,0
a06e48fa-f9de-11e9-8f3d-d43b041bfdb9,772,0
a06e48fb-f9de-11e9-8f3d-d43b041bfdb9,820,0
a06e48fc-f9de-11e9-8f3d-d43b041bfdb9,736,1
a06e48fd-f9de-11e9-8f3d-d43b041bfdb9,897,0
a06e48fe-f9de-11e9-8f3d-d43b041bfdb9,514,0
a06e48ff-f9de-11e9-8f3d-d43b041bfdb9,528,0
a06e4900-f9de-11e9-8f3d-d43b041bfdb9,216,0
a06e4901-f9de-11e9-8f3d-d43b041bfdb9,396,0
a06e4902-f9de-11e9-8f3d-d43b041bfdb9,960,0
a06e4903-f9de-11e9-8f3d-d43b041bfdb9,557,0
a06e4904-f9de-11e9-8f3d-d43b041bfdb9,822,0
a06e4905-f9de-11e9-8f3d-d43b041bfdb9,708,0
a06e4906-f9de-11e9-8f3d-d43b041bfdb9,131,0
a06e4907-f9de-11e9-8f3d-d43b041bfdb9,471,1
a06e4908-f9de-11e9-8f3d-d43b041bfdb9,245,0
a06e4909-f9de-11e9-8f3d-d43b041bfdb9,691,0
a06e490a-f9de-11e9-8f3d-d43b041bfdb9,620,0
a06e490b-f9de-11e9-8f3d-d43b041bfdb9,345,0
a06e490c-f9de-11e9-8f3d-d43b041bfdb9,230,0
a06e490d-f9de-11e9-8f3d-d43b041bfdb9,125,0
a06e490e-f9de-11e9-8f3d-d43b041bfdb9,636,0
a06e490f-f9de-11e9-8f3d-d43b041bfdb9,349,0
a06e4910-f9de-11e9-8f3d-d43b041bfdb9,559,0
a06e4911-f9de-11e9-8f3d-d43b041bfdb9,276,1
a06e4912-f9de-11e9-8f3d-d43b041bfdb9,974,0
a06e4913-f9de-11e9-8f3d-d43b041bfdb9,437,0
a06e4914-f9de-11e9-8f3d-d43b041bfdb9,558,0
a06e4915-f9de-11e9-8f3d-d43b041bfdb9,469,0
a06e4916-f9de-11e9-8f3d-d43b041bfdb9,385,0
a06e4917-f9de-11e9-8f3d-d43b041bfdb9,508,0
a06e4918-f9de-11e9-8f3d-d43b041bfdb9,139,0
a06e4919-f9de-11e9-8f3d-d43b041bfdb9,804,0
a06e491a-f9de-11e9-8f3d-d43b041bfdb9,806,0
a06e491b-f9de-11e9-8f3d-d43b041bfdb9,732,0
a06e491c-f9de-11e9-8f3d-d43b041bfdb9,553,1
a06e491d-f9de-11e9-8f3d-d43b041bfdb9,193,0
a06e491e-f9de-11e9-8f3d-d43b041bfdb9,745,1
a06e491f-f9de-11e9-8f3d-d43b041bfdb9,66,0
a06e4920-f9de-11e9-8f3d-d43b041bfdb9,387,0
a06e4921-f9de-11e9-8f3d-d43b041bfdb9,648,0
a06e4922-f9de-11e9-8f3d-d43b041bfdb9,546,0
a06e4923-f9de-11e9-8f3d-d43b041bfdb9,901,0
a06e4924-f9de-11e9-8f3d-d43b041bfdb9,958,0
a06e4925-f9de-11e9-8f3d-d43b041bfdb9,346,0
a06e4926-f9de-11e9-8f3d-d43b041bfdb9,575,0
a06e4927-f9de-11e9-8f3d-d43b041bfdb9,295,0
a06e4928-f9de-11e9-8f3d-d43b041bfdb9,768,0
a06e4929-f9de-11e9-8f3d-d43b041bfdb9,381,0
a06e492a-f9de-11e9-8f3d-d43b041bfdb9,988,0
a06e492b-f9de-11e9-8f3d-d43b041bfdb9,383,1
a06e492c-f9de-11e9-8f3d-d43b041bfdb9,122,0
a06e492d-f9de-11e9-8f3d-d43b041bfdb9,64,1
a06e492e-f9de-11e9-8f3d-d43b041bfdb9,375,0
a06e492f-f9de-11e9-8f3d-d43b041bfdb9,97,0
a06e4930-f9de-11e9-8f3d-d43b041bfdb9,47,0
a06e4931-f9de-11e9-8f3d-d43b041bfdb9,604,0
a06e4932-f9de-11e9-8f3d-d43b041bfdb9,255,0
a06e4933-f9de-11e9-8f3d-d43b041bfdb9,21,1
a06e4934-f9de-11e9-8f3d-d43b041bfdb9,93,0
a06e4935-f9de-11e9-8f3d-d43b041bfdb9,304,0
a06e4936-f9de-11e9-8f3d-d43b041bfdb9,974,0
a06e4937-f9de-11e9-8f3d-d43b041bfdb9,403,0
a06e4938-f9de-11e9-8f3d-d43b041bfdb9,618,1
a06e4939-f9de-11e9-8f3d-d43b041bfdb9,660,0
a06e493a-f9de-11e9-8f3d-d43b041bfdb9,697,0
a06e493b-f9de-11e9-8f3d-d43b041bfdb9,801,0
a06e493c-f9de-11e9-8f3d-d43b041bfdb9,897,0
a06e493d-f9de-11e9-8f3d-d43b041bfdb9,160,0
a06e493e-f9de-11e9-8f3d-d43b041bfdb9,203,1
a06e493f-f9de-11e9-8f3d-d43b041bfdb9,527,0
a06e4940-f9de-11e9-8f3d-d43b041bfdb9,842,1
a06e4941-f9de-11e9-8f3d-d43b041bfdb9,636,0
a06e4942-f9de-11e9-8f3d-d43b041bfdb9,535,0
a06e4943-f9de-11e9-8f3d-d43b041bfdb9,284,0
a06e4944-f9de-11e9-8f3d-d43b041bfdb9,595,0
a06e4945-f9de-11e9-8f3d-d43b041bfdb9,599,0
a06e4946-f9de-11e9-8f3d-d43b041bfdb9,575,0
a06e4947-f9de-11e9-8f3d-d43b041bfdb9,127,0
a06e4948-f9de-11e9-8f3d-d43b041bfdb9,282,0
a06e4949-f9de-11e9-8f3d-d43b041bfdb9,955,0
a06e494a-f9de-11e9-8f3d-d43b041bfdb9,407,1
a06e494b-f9de-11e9-8f3d-d43b041bfdb9,734,0
a06e494c-f9de-11e9-8f3d-d43b041bfdb9,391,0
a06e494d-f9de-11e9-8f3d-d43b041bfdb9,446,0
a06e494e-f9de-11e9-8f3d-d43b041bfdb9,260,0
a06e494f-f9de-11e9-8f3d-d43b041bfdb9,6,0
a06e4950-f9de-11e9-8f3d-d43b041bfdb9,423,0
a06e4951-f9de-11e9-8f3d-d43b041bfdb9,559,0
a06e4952-f9de-11e9-8f3d-d43b041bfdb9,933,0
a06e4953-f9de-11e9-8f3d-d43b041bfdb9,289,0
a06e4954-f9de-11e9-8f3d-d43b041bfdb9,624,0
a06e4955-f9de-11e9-8f3d-d43b041bfdb9,938,0
a06e4956-f9de-11e9-8f3d-d43b041bfdb9,679,0
a06e4957-f9de-11e9-8f3d-d43b041bfdb9,865,0
a06e4958-f9de-11e9-8f3d-d43b041bfdb9,114,0
a06e4959-f9de-11e9-8f3d-d43b041bfdb9,330,0
a06e495a-f9de-11e9-8f3d-d43b041bfdb9,187,0
a06e495b-f9de-11e9-8f3d-d43b041bfdb9,609,0
a06eb2ac-f9de-11e9-8f3d-d43b041bfdb9,241,0
a06eb2ad-f9de-11e9-8f3d-d43b041bfdb9,348,0
a06eb2ae-f9de-11e9-8f3d-d43b041bfdb9,639,0
a06eb2af-f9de-11e9-8f3d-d43b041bfdb9,571,0
a06eb2b0-f9de-11e9-8f3d-d43b041bfdb9,736,0
a06eb2b1-f9de-11e9-8f3d-d43b041bfdb9,539,0
a06eb2b2-f9de-11e9-8f3d-d43b041bfdb9,966,0
a06eb2b3-f9de-11e9-8f3d-d43b041bfdb9,248,1
a06eb2b4-f9de-11e9-8f3d-d43b041bfdb9,263,1
a06eb2b5-f9de-11e9-8f3d-d43b041bfdb9,938,0
a06eb2b6-f9de-11e9-8f3d-d43b041bfdb9,988,0
a06eb2b7-f9de-11e9-8f3d-d43b041bfdb9,320,0
a06eb2b8-f9de-11e9-8f3d-d43b041bfdb9,959,0
a06eb2b9-f9de-11e9-8f3d-d43b041bfdb9,471,1
a06eb2ba-f9de-11e9-8f3d-d43b041bfdb9,151,0
a06eb2bb-f9de-11e9-8f3d-d43b041bfdb9,966,0
a06eb2bc-f9de-11e9-8f3d-d43b041bfdb9,817,0
a06eb2bd-f9de-11e9-8f3d-d43b041bfdb9,967,0
a06eb2be-f9de-11e9-8f3d-d43b041bfdb9,609,0
a06eb2bf-f9de-11e9-8f3d-d43b041bfdb9,299,0
a06eb2c0-f9de-11e9-8f3d-d43b041bfdb9,889,0
a06eb2c1-f9de-11e9-8f3d-d43b041bfdb9,356,0
a06eb2c2-f9de-11e9-8f3d-d43b041bfdb9,5,0
a06eb2c3-f9de-11e9-8f3d-d43b041bfdb9,118,0
a06eb2c4-f9de-11e9-8f3d-d43b041bfdb9,890,0
a06eb2c5-f9de-11e9-8f3d-d43b041bfdb9,308,0
a06eb2c6-f9de-11e9-8f3d-d43b041bfdb9,261,0
a06eb2c7-f9de-11e9-8f3d-d43b041bfdb9,989,0
a06eb2c8-f9de-11e9-8f3d-d43b041bfdb9,150,0
a06eb2c9-f9de-11e9-8f3d-d43b041bfdb9,839,0
a06eb2ca-f9de-11e9-8f3d-d43b041bfdb9,92,0
a06eb2cb-f9de-11e9-8f3d-d43b041bfdb9,169,0
a06eb2cc-f9de-11e9-8f3d-d43b041bfdb9,743,0
a06eb2cd-f9de-11e9-8f3d-d43b041bfdb9,537,0
a06eb2ce-f9de-11e9-8f3d-d43b041bfdb9,266,0
a06eb2cf-f9de-11e9-8f3d-d43b041bfdb9,418,0
a06eb2d0-f9de-11e9-8f3d-d43b041bfdb9,201,0
a06eb2d1-f9de-11e9-8f3d-d43b041bfdb9,205,0
a06eb2d2-f9de-11e9-8f3d-d43b041bfdb9,50,0
a06eb2d3-f9de-11e9-8f3d-d43b041bfdb9,109,0
a06eb2d4-f9de-11e9-8f3d-d43b041bfdb9,86,0
a06eb2d5-f9de-11e9-8f3d-d43b041bfdb9,664,0
a06eb2d6-f9de-11e9-8f3d-d43b041bfdb9,982,0
a06eb2d7-f9de-11e9-8f3d-d43b041bfdb9,146,0
a06eb2d8-f9de-11e9-8f3d-d43b041bfdb9,5,0
a06eb2d9-f9de-11e9-8f3d-d43b041bfdb9,389,0
a06eb2da-f9de-11e9-8f3d-d43b041bfdb9,883,0
a06eb2db-f9de-11e9-8f3d-d43b041bfdb9,846,0
a06eb2dc-f9de-11e9-8f3d-d43b041bfdb9,287,0
a06eb2dd-f9de-11e9-8f3d-d43b041bfdb9,642,0
a06eb2de-f9de-11e9-8f3d-d43b041bfdb9,560,0
a06eb2df-f9de-11e9-8f3d-d43b041bfdb9,720,0
a06eb2e0-f9de-11e9-8f3d-d43b041bfdb9,764,0
a06eb2e1-f9de-11e9-8f3d-d43b041bfdb9,533,0
a06eb2e2-f9de-11e9-8f3d-d43b041bfdb9,925,0
a06eb2e3-f9de-11e9-8f3d-d43b041bfdb9,198,0
a06eb2e4-f9de-11e9-8f3d-d43b041bfdb9,616,1
a06eb2e5-f9de-11e9-8f3d-d43b041bfdb9,720,0
a06eb2e6-f9de-11e9-8f3d-d43b041bfdb9,665,0
a06eb2e7-f9de-11e9-8f3d-d43b041bfdb9,243,0
a06eb2e8-f9de-11e9-8f3d-d43b041bfdb9,695,0
a06eb2e9-f9de-11e9-8f3d-d43b041bfdb9,572,0
a06eb2ea-f9de-11e9-8f3d-d43b041bfdb9,798,0
a06eb2eb-f9de-11e9-8f3d-d43b041bfdb9,276,0
a06eb2ec-f9de-11e9-8f3d-d43b041bfdb9,164,0
a06eb2ed-f9de-11e9-8f3d-d43b041bfdb9,751,0
a06eb2ee-f9de-11e9-8f3d-d43b041bfdb9,270,0
a06eb2ef-f9de-11e9-8f3d-d43b041bfdb9,970,0
a06eb2f0-f9de-11e9-8f3d-d43b041bfdb9,978,0
a06eb2f1-f9de-11e9-8f3d-d43b041bfdb9,465,0
a06eb2f2-f9de-11e9-8f3d-d43b041bfdb9,727,0
a06eb2f3-f9de-11e9-8f3d-d43b041bfdb9,176,0
a06eb2f4-f9de-11e9-8f3d-d43b041bfdb9,424,0
a06eb2f5-f9de-11e9-8f3d-d43b041bfdb9,792,0
a06eb2f6-f9de-11e9-8f3d-d43b041bfdb9,585,0
a06eb2f7-f9de-11e9-8f3d-d43b041bfdb9,696,0
a06eb2f8-f9de-11e9-8f3d-d43b041bfdb9,315,1
a06eb2f9-f9de-11e9-8f3d-d43b041bfdb9,734,0
a06eb2fa-f9de-11e9-8f3d-d43b041bfdb9,730,0
a06eb2fb-f9de-11e9-8f3d-d43b041bfdb9,649,1
a06eb2fc-f9de-11e9-8f3d-d43b041bfdb9,939,1
a06eb2fd-f9de-11e9-8f3d-d43b041bfdb9,676,0
a06eb2fe-f9de-11e9-8f3d-d43b041bfdb9,304,0
a06eb2ff-f9de-11e9-8f3d-d43b041bfdb9,772,0
a06eb300-f9de-11e9-8f3d-d43b041bfdb9,886,0
a06eb301-f9de-11e9-8f3d-d43b041bfdb9,243,0
a06eb302-f9de-11e9-8f3d-d43b041bfdb9,439,0
a06eb303-f9de-11e9-8f3d-d43b041bfdb9,586,0
a06eb304-f9de-11e9-8f3d-d43b041bfdb9,836,0
a06eb305-f9de-11e9-8f3d-d43b041bfdb9,518,0
a06eb306-f9de-11e9-8f3d-d43b041bfdb9,515,0
a06eb307-f9de-11e9-8f3d-d43b041bfdb9,548,0
a06eb308-f9de-11e9-8f3d-d43b041bfdb9,739,0
a06eb309-f9de-11e9-8f3d-d43b041bfdb9,775,0
a06eb30a-f9de-11e9-8f3d-d43b041bfdb9,764,0
a06eb30b-f9de-11e9-8f3d-d43b041bfdb9,455,0
a06eb30c-f9de-11e9-8f3d-d43b041bfdb9,423,1
a06eb30d-f9de-11e9-8f3d-d43b041bfdb9,60,0
a06eb30e-f9de-11e9-8f3d-d43b041bfdb9,565,0
a06eb30f-f9de-11e9-8f3d-d43b041bfdb9,854,1
a06eb310-f9de-11e9-8f3d-d43b041bfdb9,291,0
a06eb311-f9de-11e9-8f3d-d43b041bfdb9,383,0
a06eb312-f9de-11e9-8f3d-d43b041bfdb9,187,0
a06eb313-f9de-11e9-8f3d-d43b041bfdb9,551,0
a06eb314-f9de-11e9-8f3d-d43b041bfdb9,51,0
a06eb315-f9de-11e9-8f3d-d43b041bfdb9,237,0
a06eb316-f9de-11e9-8f3d-d43b041bfdb9,343,0
a06eb317-f9de-11e9-8f3d-d43b041bfdb9,488,0
a06eb318-f9de-11e9-8f3d-d43b041bfdb9,285,0
a06eb319-f9de-11e9-8f3d-d43b041bfdb9,404,0
a06eb31a-f9de-11e9-8f3d-d43b041bfdb9,860,1
a06eb31b-f9de-11e9-8f3d-d43b041bfdb9,570,0
a06eb31c-f9de-11e9-8f3d-d43b041bfdb9,936,0
a06eb31d-f9de-11e9-8f3d-d43b041bfdb9,723,0
a06eb31e-f9de-11e9-8f3d-d43b041bfdb9,832,0
a06eb31f-f9de-11e9-8f3d-d43b041bfdb9,747,0
a06eb320-f9de-11e9-8f3d-d43b041bfdb9,694,0
a06eb321-f9de-11e9-8f3d-d43b041bfdb9,115,0
a06eb322-f9de-11e9-8f3d-d43b041bfdb9,703,0
a06eb323-f9de-11e9-8f3d-d43b041bfdb9,594,0
a06eb324-f9de-11e9-8f3d-d43b041bfdb9,866,0
a06eb325-f9de-11e9-8f3d-d43b041bfdb9,393,0
a06eb326-f9de-11e9-8f3d-d43b041bfdb9,330,0
a06eb327-f9de-11e9-8f3d-d43b041bfdb9,386,0
a06eb328-f9de-11e9-8f3d-d43b041bfdb9,565,0
a06eb329-f9de-11e9-8f3d-d43b041bfdb9,221,1
a06eb32a-f9de-11e9-8f3d-d43b041bfdb9,850,0
a06eb32b-f9de-11e9-8f3d-d43b041bfdb9,417,0
a06eb32c-f9de-11e9-8f3d-d43b041bfdb9,684,0
a06eb32d-f9de-11e9-8f3d-d43b041bfdb9,71,0
a06eb32e-f9de-11e9-8f3d-d43b041bfdb9,317,0
a06eb32f-f9de-11e9-8f3d-d43b041bfdb9,458,0
a06eb330-f9de-11e9-8f3d-d43b041bfdb9,131,0
a06eb331-f9de-11e9-8f3d-d43b041bfdb9,104,0
a06eb332-f9de-11e9-8f3d-d43b041bfdb9,622,0
a06eb333-f9de-11e9-8f3d-d43b041bfdb9,998,0
a06eb334-f9de-11e9-8f3d-d43b041bfdb9,529,0
a06eb335-f9de-11e9-8f3d-d43b041bfdb9,981,1
a06eb336-f9de-11e9-8f3d-d43b041bfdb9,745,0
a06eb337-f9de-11e9-8f3d-d43b041bfdb9,707,0
a06eb338-f9de-11e9-8f3d-d43b041bfdb9,43,0
a06eb339-f9de-11e9-8f3d-d43b041bfdb9,330,0
a06eb33a-f9de-11e9-8f3d-d43b041bfdb9,818,0
a06eb33b-f9de-11e9-8f3d-d43b041bfdb9,674,0
a06eb33c-f9de-11e9-8f3d-d43b041bfdb9,520,0
a06eb33d-f9de-11e9-8f3d-d43b041bfdb9,815,0
a06eb33e-f9de-11e9-8f3d-d43b041bfdb9,342,0
a06eb33f-f9de-11e9-8f3d-d43b041bfdb9,411,0
a06eb340-f9de-11e9-8f3d-d43b041bfdb9,63,0
a06eb341-f9de-11e9-8f3d-d43b041bfdb9,884,0
a06eb342-f9de-11e9-8f3d-d43b041bfdb9,797,0
a06eb343-f9de-11e9-8f3d-d43b041bfdb9,774,0
a06eb344-f9de-11e9-8f3d-d43b041bfdb9,184,0
a06eb345-f9de-11e9-8f3d-d43b041bfdb9,766,0
a06eb346-f9de-11e9-8f3d-d43b041bfdb9,299,1
a06eb347-f9de-11e9-8f3d-d43b041bfdb9,64,1
a06eb348-f9de-11e9-8f3d-d43b041bfdb9,250,0
a06eb349-f9de-11e9-8f3d-d43b041bfdb9,158,0
a06eb34a-f9de-11e9-8f3d-d43b041bfdb9,741,0
a06eb34b-f9de-11e9-8f3d-d43b041bfdb9,603,0
a06eb34c-f9de-11e9-8f3d-d43b041bfdb9,435,1
a06eb34d-f9de-11e9-8f3d-d43b041bfdb9,533,0
a06eb34e-f9de-11e9-8f3d-d43b041bfdb9,407,0
a06eb34f-f9de-11e9-8f3d-d43b041bfdb9,212,0
a06eb350-f9de-11e9-8f3d-d43b041bfdb9,695,0
a06eb351-f9de-11e9-8f3d-d43b041bfdb9,762,0
a06eb352-f9de-11e9-8f3d-d43b041bfdb9,355,1
a06eb353-f9de-11e9-8f3d-d43b041bfdb9,613,0
a06eb354-f9de-11e9-8f3d-d43b041bfdb9,918,0
a06eb355-f9de-11e9-8f3d-d43b041bfdb9,857,0
a06eb356-f9de-11e9-8f3d-d43b041bfdb9,367,0
a06eb357-f9de-11e9-8f3d-d43b041bfdb9,541,0
a06eb358-f9de-11e9-8f3d-d43b041bfdb9,71,0
a06eb359-f9de-11e9-8f3d-d43b041bfdb9,854,0
a06eb35a-f9de-11e9-8f3d-d43b041bfdb9,56,0
a06eb35b-f9de-11e9-8f3d-d43b041bfdb9,734,0
a06eb35c-f9de-11e9-8f3d-d43b041bfdb9,890,0
a06eb35d-f9de-11e9-8f3d-d43b041bfdb9,387,0
a06eb35e-f9de-11e9-8f3d-d43b041bfdb9,164,0
a06eb35f-f9de-11e9-8f3d-d43b041bfdb9,518,0
a06eb360-f9de-11e9-8f3d-d43b041bfdb9,352,0
a06eb361-f9de-11e9-8f3d-d43b041bfdb9,203,0
a06eb362-f9de-11e9-8f3d-d43b041bfdb9,258,0
a06eb363-f9de-11e9-8f3d-d43b041bfdb9,268,0
a06eb364-f9de-11e9-8f3d-d43b041bfdb9,687,0
a06eb365-f9de-11e9-8f3d-d43b041bfdb9,653,0
a06eb366-f9de-11e9-8f3d-d43b041bfdb9,939,0
a06eb367-f9de-11e9-8f3d-d43b041bfdb9,149,0
a06eb368-f9de-11e9-8f3d-d43b041bfdb9,181,0
a06eb369-f9de-11e9-8f3d-d43b041bfdb9,547,0
a06eb36a-f9de-11e9-8f3d-d43b041bfdb9,191,0
a06eb36b-f9de-11e9-8f3d-d43b041bfdb9,389,0
a06eb36c-f9de-11e9-8f3d-d43b041bfdb9,924,1
a06eb36d-f9de-11e9-8f3d-d43b041bfdb9,572,0
a06eb36e-f9de-11e9-8f3d-d43b041bfdb9,632,0
a06eb36f-f9de-11e9-8f3d-d43b041bfdb9,521,0
a06eb370-f9de-11e9-8f3d-d43b041bfdb9,639,0
a06eb371-f9de-11e9-8f3d-d43b041bfdb9,567,0
a06eb372-f9de-11e9-8f3d-d43b041bfdb9,303,0
a06eb373-f9de-11e9-8f3d-d43b041bfdb9,458,0
